user_id,location,season,duration_days,budget_usd,group_size,trip_type,distance_km,hotel_quality,rating_1_5,review_polarity,weather_score,time_flexibility,ambiguity_level,accept_recommendation
775,Santorini,Dry,5,2091.3949505923206,5,Business,894.6200985562431,2,1,-0.2711333185788224,0.39195045509149173,0.3960552026783334,0.1456975989657271,0
776,Banff,Spring,9,2524.9334865611695,1,Backpacking,166.7272941598058,4,2,0.18625359419253712,0.4298830902215557,0.6259358045097069,0.9941155946336695,1
777,Goa,Autumn,5,1762.3265918857844,3,Honeymoon,928.9523173526164,3,2,0.10670092910901935,0.9848229439006858,0.9732256748088347,0.7720432914533956,1
778,Bali,Monsoon,5,2316.319626441792,2,Business,709.3459969549369,3,2,-0.0170410365400728,0.11305264603250542,0.661812054856409,0.4172514334843075,0
779,Kyoto,Autumn,3,1169.4786829739203,3,Backpacking,2052.898167359903,1,3,0.6138021807005868,0.705601989461636,0.016195162231396942,0.30135185086428296,0
780,Santorini,Summer,13,2257.0717253629914,5,Backpacking,1453.799136672026,4,3,-0.45070710559039184,0.8501841270408919,0.7050082766325282,0.3878020348178458,0
781,Santorini,Summer,13,2700.1176123453297,4,Business,678.2003174607415,2,3,-0.4205607336963031,0.1507935166340174,0.2508648074572305,0.7212082727738749,1
782,Cairo,Spring,3,1209.7767811167944,4,Leisure,1758.0643405408243,4,2,-0.4121126355490211,0.7144532360072374,0.8621589142138149,0.6554077995845652,1
783,Bali,Autumn,6,1865.1546658606057,2,Business,1955.9092383546902,1,5,-0.08016379371299345,0.46973822201044224,0.38388990822613855,0.7020925120005874,0
784,Bali,Dry,8,1243.6905573215622,5,Business,592.9815990028043,2,5,-0.5142951079559231,0.8528908846746432,0.19961503775430023,0.8889991954515393,1
785,Goa,Dry,6,1318.296935386364,3,Adventure,739.2089261648773,1,2,0.07571425560036472,0.9074523168359061,0.4679471865102345,0.4562952263104093,0
786,Reykjavik,Spring,10,920.6154252936839,4,Backpacking,184.88045930821323,2,2,0.01725490268456656,0.8724849031545734,0.25519797431500546,0.6695211484476647,1
787,Paris,Winter,5,3864.0261198299954,4,Backpacking,458.2761823048053,5,3,-0.29325755699954004,0.06438513757901276,0.23582148849785056,0.4415079549598683,1
788,Cairo,Summer,2,3426.8991892778604,4,Adventure,605.4817073147926,3,2,0.5368831270280979,0.7568552768149742,0.573261800773493,0.6380980781198765,1
789,Reykjavik,Monsoon,6,2496.0388955885774,4,Cultural,1163.6686714890564,3,5,0.07024973585663156,0.9215275749858294,0.7673462708508795,0.47482363696294716,0
790,Paris,Spring,9,5903.599751214434,3,Adventure,514.7564398738205,2,3,0.6313236820159018,0.621348440670931,0.8349543741598756,0.7766636273378931,0
791,Paris,Dry,4,1613.9705177009942,4,Adventure,727.2268105383565,2,1,0.002475074397783994,0.6008760604784902,0.39766987047039104,0.0052601232837330425,0
792,Goa,Monsoon,11,11148.468899919724,5,Adventure,411.46972895827565,4,1,0.08790255588432266,0.045005387398110996,0.06680376359693929,0.21571095578978183,1
793,Queenstown,Spring,2,1577.3197909625321,2,Cultural,1257.5128477559183,5,1,-0.1813912023408554,0.8560330222059385,0.48397499846555336,0.29643762516324457,0
794,Santorini,Spring,2,2107.201433032599,3,Adventure,1541.593153103278,4,2,0.09647672973225774,0.04640356082916153,0.4337814770283859,0.9453945062511162,1
795,Goa,Monsoon,8,1424.1540276911123,1,Leisure,1513.064402136197,4,2,0.4561156530660232,0.31350960638467396,0.1969789482530394,0.5070462129669179,0
796,Kyoto,Spring,8,2260.622136535539,2,Cultural,1107.531457439196,3,5,-0.10566711613514901,0.9258630652872155,0.8961449011441202,0.3643518799981412,0
797,Banff,Autumn,5,2985.04158404121,4,Business,319.62281670902223,1,5,0.35920598126733216,0.9497451427295122,0.9741482530206889,0.40431211561367186,1
798,Goa,Monsoon,5,1688.5917291438973,4,Adventure,667.832283151303,4,1,-0.3063734805228706,0.9919005404759226,0.051747188033081426,0.4518222834325363,1
799,NYC,Autumn,2,5250.2549077839185,2,Business,791.6779356029955,5,5,0.47952528276110473,0.4764022856128862,0.7957463798574325,0.867830390113971,1
800,Goa,Summer,9,2087.013907194238,3,Adventure,794.2225801944611,3,3,-0.18995291365596365,0.17742954638101083,0.6457165579415387,0.9623358656801378,1
801,Paris,Summer,6,2126.6244399827656,5,Honeymoon,1164.4276694075013,1,2,0.5258399366145252,0.48794448682908387,0.261436258165908,0.8441646397402306,1
802,NYC,Spring,3,1047.9607200306418,1,Business,3430.4032467392503,4,3,0.1304882712168325,0.10231292508304923,0.6351561182828129,0.8416567634189485,1
803,Reykjavik,Dry,6,2324.126258816173,1,Backpacking,2099.967127773232,5,3,0.8604768666955317,0.8725361089699698,0.1286431916834745,0.1990151109554612,0
804,Banff,Summer,13,1668.338779504894,2,Leisure,497.6941720947996,2,1,-0.4770338631271045,0.5605372332665048,0.06940650829749728,0.26867807176225533,1
805,Queenstown,Spring,5,1255.2074822428974,4,Backpacking,1886.9599108631942,1,5,-0.6380883866559341,0.4045058991667553,0.9934890750522605,0.5960491805580991,0
806,Queenstown,Summer,12,1134.6906697565985,2,Cultural,1830.312313030819,4,1,-0.20810862298778346,0.0795307024808044,0.6363698584586601,0.6561374134413109,0
807,Reykjavik,Dry,5,8982.720153589724,5,Leisure,575.4463621456424,2,1,-0.5923054740171566,0.40524067681663045,0.2532226245332335,0.2027053734460813,1
808,Bali,Spring,4,1543.6633201243562,5,Honeymoon,2162.656785424608,4,2,-0.5913674472141388,0.8661916083901089,0.45003395590376594,0.7462818727465174,1
809,NYC,Monsoon,5,754.3140155308377,3,Adventure,964.5857082150391,4,1,0.410775380229938,0.7034059324772127,0.9500881822978404,0.19996355291958678,1
810,Banff,Winter,5,1189.236905059657,2,Adventure,354.9713947246683,2,1,0.09791060329367084,0.08245551751096658,0.4387250683868097,0.2630106465894142,0
811,Paris,Monsoon,3,1752.956896701921,1,Backpacking,1578.3924631600582,1,2,-0.13984048835212942,0.15990719972617584,0.9004445320023442,0.30679553798161063,0
812,Santorini,Dry,9,2509.905092278956,5,Adventure,1304.4926352244936,3,2,-0.09348129865271604,0.3923084907075046,0.8688091979784617,0.8459914164903171,0
813,Cairo,Monsoon,6,2522.177546248279,5,Business,914.0249755714595,3,1,-0.1986188321631697,0.10137508268591866,0.3441563160908433,0.7320838968708833,1
814,Kyoto,Dry,10,2713.4298231831986,3,Adventure,1064.2626937101516,5,5,0.9251845839095219,0.934041191993271,0.6960090040771025,0.5306854357241814,1
815,Queenstown,Spring,7,1227.9284186636667,3,Leisure,616.9152256954566,2,5,-0.26775285382151837,0.6522920446308759,0.6604985037825924,0.8197492981348952,0
816,Santorini,Winter,7,2217.785082199914,4,Leisure,1786.6620885910286,2,4,-0.5610669490416497,0.09482300130394505,0.7712118706198419,0.8129282473359235,1
817,Paris,Autumn,7,1068.8775108518198,4,Leisure,1059.1685498638778,5,3,0.49802530874316386,0.7880574623804607,0.36592916426748545,0.3898330959487234,0
818,Bali,Autumn,3,1246.6487253315045,1,Cultural,1252.828501426538,4,5,-0.00787781167391044,0.3684059285719429,0.05223649849813272,0.7814372874874199,0
819,Cairo,Monsoon,10,1042.497562248881,4,Cultural,1459.3020311564255,4,2,1.0,0.24487064455322083,0.171039241112511,0.20624277200165753,0
820,Banff,Dry,3,886.2212942909543,5,Leisure,435.42889395399385,5,3,-0.16310281939706764,0.5699849419396911,0.6165536876737592,0.5032288499555093,1
821,Paris,Winter,10,3423.8663161358554,4,Cultural,536.2355816390451,4,1,0.522992089878396,0.013372133120541307,0.7751001868973535,0.11824173038867036,0
822,Cairo,Summer,13,2733.032344315161,3,Adventure,187.17507939783326,5,4,0.6410986652996525,0.465397660104255,0.756048634535596,0.426794485591258,1
823,Bali,Summer,11,3248.6643511853154,3,Business,1722.951016261855,4,1,-0.1606679161010018,0.8438049930951695,0.5836815851150307,0.5203657697671906,0
824,Cairo,Summer,7,1851.1971920559965,2,Backpacking,415.81147855804795,3,4,-0.2714603839545179,0.9280575959855684,0.08475814571489249,0.07991835791607027,0
825,Cairo,Summer,5,2881.552871521734,4,Honeymoon,1219.3287335701814,1,4,0.47068326546545236,0.34255470441643976,0.017288627185812477,0.4626127617317499,1
826,Paris,Summer,12,628.4310756718143,2,Backpacking,1475.556638993593,4,2,0.3874459589569653,0.6424365881650443,0.7821417573220727,0.651670542960133,0
827,Cairo,Spring,5,3034.653445044913,2,Adventure,1775.5797549978995,4,4,-0.6053050503554633,0.22682343836883356,0.5493764341898627,0.6140882347447378,0
828,Santorini,Spring,7,2010.7677594624597,2,Adventure,418.54586132485235,5,2,-0.4642178181523604,0.5602130709847091,0.7827121027315078,0.054353887891056996,1
829,Santorini,Winter,11,2634.0181161513415,2,Honeymoon,1040.9309182765148,4,2,-1.0,0.254027726153189,0.16278846147938886,0.09533968590820108,1
830,Paris,Summer,13,2271.0872928395574,2,Adventure,4172.306738841443,3,3,0.39769342698940113,0.5713565086274529,0.40742317077114354,0.35135624595514103,0
831,Kyoto,Dry,13,1000.0116283633395,1,Backpacking,4321.905811337263,3,2,-0.030913596567872736,0.17172211729323095,0.9191692870779731,0.8426857229161057,0
832,Kyoto,Autumn,3,735.9602688752923,4,Cultural,2415.975637581955,1,4,0.018924789512359,0.9412325567607434,0.17159799124716568,0.8697560531673625,0
833,Goa,Spring,12,1179.4075325261258,3,Adventure,1436.5425679119191,1,2,-0.7457220488509266,0.8869174764072917,0.06152690381254433,0.309612869707926,0
834,Bali,Spring,3,2537.5399543018225,5,Backpacking,490.7402124653203,1,3,-0.4490511765446632,0.33691824944883986,0.6534673837817484,0.7188920852414564,0
835,Santorini,Spring,9,2735.459885831636,1,Business,1948.660125607265,5,5,-0.13897945628378308,0.7766628889249426,0.5945363406217563,0.5773905923516431,0
836,Queenstown,Dry,13,795.7098692774136,4,Honeymoon,966.4050154569732,4,2,-0.23616280007391047,0.09550413073219455,0.9520305058577333,0.9834222587594326,0
837,Santorini,Spring,9,1003.5915346966029,1,Cultural,1717.1524065174633,2,3,0.1589180377588156,0.7403609087054239,0.9064684210548758,0.09464391228969171,1
838,Bali,Autumn,13,1171.521474363095,3,Leisure,660.9810932026398,3,5,0.391734063315907,0.28245912961270414,0.749430390220571,0.5478807422402548,1
839,Paris,Dry,6,1459.1611048417421,3,Honeymoon,954.944773228115,3,2,1.0,0.1356417686758623,0.019157237878252187,0.5925376488712538,0
840,Banff,Dry,5,798.5275757420684,3,Leisure,1250.5239319772052,2,1,0.0899914849845373,0.6781912179036137,0.48038696840656014,0.3076685709511161,1
841,Kyoto,Summer,5,770.2914427517093,4,Business,1335.448504974307,3,2,0.6577013315484728,0.46980681781938927,0.8961019365370388,0.046953247491470784,0
842,Cairo,Spring,6,1104.2247921140781,5,Cultural,1627.7893911333554,2,5,-0.31498638848988736,0.5301396017304439,0.4336510881144773,0.052104535687826026,0
843,Banff,Spring,10,1904.0763260043582,2,Honeymoon,689.9671669854445,4,4,-0.7374731574876779,0.5205297841379208,0.9621457196129947,0.45361805420063817,0
844,Paris,Spring,7,890.3755999788513,5,Backpacking,374.41785695025396,4,5,-0.07615082335506232,0.05944798210601954,0.6524879806439825,0.6924737894439191,0
845,Paris,Spring,10,1686.680869140431,1,Cultural,4023.180475707537,1,2,-0.6988608589371208,0.05138024909267702,0.10945712754279413,0.7001757858031274,0
846,Paris,Autumn,6,3412.265399344237,2,Backpacking,8033.7229948614095,3,5,0.10733658358455161,0.6011675039480969,0.5092720751866835,0.18096984972182417,0
847,Bali,Monsoon,5,827.9329373379414,2,Leisure,1568.596530548219,5,2,-0.2902270622543326,0.6238646423554166,0.6956171356451476,0.8579721410057863,0
848,Paris,Autumn,4,1597.3999336605984,5,Leisure,380.24140381450957,5,4,-0.8771356933772928,0.047174556515114596,0.06536897223962068,0.3771624259697449,0
849,Santorini,Autumn,8,3343.7694928023716,1,Backpacking,590.7801233814616,4,5,0.9680125729300886,0.37843933188781775,0.34464953207076743,0.9643679019724178,0
850,Cairo,Spring,12,1406.7522613078856,2,Business,1647.9610166442797,4,2,-0.16878085655269007,0.6128512795604274,0.7170810630539863,0.11815963442563682,0
851,Banff,Winter,12,1281.5149163377855,3,Cultural,3206.3627992248475,1,5,-0.718809651472099,0.6566806557530763,0.1570713623070341,0.8364546986354818,1
852,Santorini,Autumn,5,3634.0299429306638,5,Leisure,415.5851355594122,5,4,0.5490858952536448,0.8282757592765515,0.3483398982705226,0.9083381532454478,1
853,Banff,Monsoon,7,1504.5945706470795,3,Adventure,992.8044769726763,4,4,-0.2643071812696426,0.42073228359688086,0.6899103224672339,0.8226755261437314,0
854,Kyoto,Dry,10,3507.6340000967325,5,Honeymoon,1282.7296836240237,5,4,0.645083016845331,0.5482577811469688,0.7755409018641138,0.808841141199684,0
855,Kyoto,Summer,9,2338.7672064529015,4,Honeymoon,2190.0130047363677,5,1,-0.2666971673390247,0.5785603756088172,0.5185117938254206,0.361310015404945,0
856,Santorini,Spring,2,1471.8762232012195,4,Backpacking,833.0712098101533,2,4,-0.1704488451313986,0.312045283300319,0.9568575277000096,0.713343106720973,0
857,Kyoto,Spring,9,2411.042048634251,4,Cultural,313.8603830135991,1,2,0.27241585473852326,0.0538254024416116,0.9253308587989965,0.5793465660113004,0
858,Paris,Summer,2,2191.342630635992,1,Cultural,1802.5507922874185,4,2,0.39660969035205507,0.0042259262051046464,0.4734370539077851,0.4244791314312184,1
859,Cairo,Dry,3,3336.006435560024,3,Leisure,2696.842092568476,3,1,0.4842418686702993,0.8361254161185249,0.16027441011132237,0.9931116960536798,0
860,Santorini,Summer,9,1301.13556966077,3,Leisure,1026.517034031055,1,1,0.05512943063533549,0.20023182252238636,0.7729315638839585,0.2904547181451199,0
861,Banff,Winter,3,1853.300977181793,2,Cultural,1516.5481434465612,2,5,0.3643083607772917,0.6302546641591356,0.24313957539314401,0.4131440221877841,1
862,Banff,Autumn,6,1742.5251786143338,1,Business,750.2503992365408,5,2,0.4728143034617103,0.5770474786439196,0.842821309999105,0.9028610373381174,1
863,Bali,Spring,9,2758.6284174296543,1,Leisure,557.4549897604614,2,2,0.20028456928342486,0.39963307674051896,0.5871443411550983,0.28900827909627413,1
864,Queenstown,Summer,9,977.3965776373899,4,Cultural,2492.746875910354,2,3,0.02867094336785192,0.8334933087006338,0.3940930063977466,0.15268114212853778,0
865,Santorini,Autumn,7,3328.197778938021,4,Business,1495.1722225972178,4,4,-0.6226474741155651,0.698401595693379,0.5563833585825442,0.30999974966948507,1
866,Cairo,Autumn,3,2391.7898678006695,2,Honeymoon,1623.4274116560637,4,3,0.3995870783899944,0.022741463439172938,0.5328087684579272,0.759311677101791,1
867,Santorini,Summer,11,820.4434246111083,4,Backpacking,3647.116441768671,2,3,0.12108684957057544,0.7766940733566847,0.9247328458999177,0.859854009702266,0
868,Santorini,Spring,13,3732.9634779017406,4,Cultural,471.5976249726966,5,5,-0.10680792617535373,0.5069988180017623,0.21436304976156284,0.1144449876223611,0
869,Goa,Winter,12,6908.140988275702,5,Cultural,705.1277453477079,3,3,0.73888318179583,0.34701928908284685,0.9281584525516764,0.6217126810748266,1
870,Paris,Spring,10,3298.095243031346,5,Backpacking,1244.3227426350188,1,4,-0.6139168164566579,0.7268846565116779,0.0313410414598555,0.5672869055947429,1
871,Goa,Dry,6,4256.450433396203,5,Honeymoon,698.2305923870334,2,5,0.9220181576824431,0.6860656296462694,0.7692032815330766,0.6687977855133651,0
872,Kyoto,Spring,12,1903.0684362797965,1,Adventure,2051.874876809745,5,4,0.08886336068276718,0.31058823786894907,0.9196681307115652,0.671056371126796,1
873,Bali,Spring,7,667.2048019306445,4,Honeymoon,943.9570085109438,1,1,0.2587590892514492,0.9830388714978814,0.39405219098652955,0.9594674702665283,0
874,Bali,Summer,3,597.9623124462495,2,Leisure,495.7014122392762,1,2,-0.09752205726513541,0.6487084867117533,0.07306718699526726,0.3465292084267393,1
875,Cairo,Autumn,12,2107.060708846777,3,Cultural,1155.8801185174907,4,4,-0.7335364562616651,0.6057797124538936,0.8046675314937101,0.2997669217357788,0
876,Reykjavik,Autumn,5,1267.5139170954383,4,Adventure,1256.7333030218413,3,3,0.030195050767110154,0.06988036348177207,0.8428648556917351,0.5812252858218252,0
877,Reykjavik,Summer,13,1044.4589018298495,4,Backpacking,2316.344673366663,2,2,0.26737245344639626,0.27931878034473745,0.3362573879884535,0.42941845923866173,1
878,Queenstown,Dry,6,1741.2386201409586,3,Leisure,1501.9397562793667,3,2,0.438112723201297,0.44697400232644147,0.5185932856859061,0.4737542723125783,0
879,Reykjavik,Summer,12,2615.867791066352,5,Backpacking,1585.9154857282824,1,1,0.0009834007805493011,0.6306257043096763,0.8094690680101495,0.06927699350449279,0
880,Cairo,Summer,8,756.229931355767,1,Adventure,1416.909467241108,2,2,-0.9962699206022091,0.5127636307303778,0.19204297725011954,0.14824217695359299,0
881,Paris,Summer,7,1381.1522973745393,1,Leisure,943.3354850765564,2,4,-0.6708306722913128,0.7630329334713912,0.62897575639127,0.9353749365928619,0
882,Santorini,Spring,5,4473.482244197224,1,Business,618.3314916534686,3,1,1.0,0.2625677124679019,0.43063065951581914,0.06829145167012174,0
883,Goa,Autumn,12,948.4480070188388,5,Honeymoon,1381.701073947298,4,5,-0.4462679918860578,0.7021569952824843,0.17441575225426353,0.5901455926806208,1
884,Bali,Spring,2,3046.829169594508,3,Leisure,840.0825722409829,5,2,0.8135247291196042,0.8165970468911625,0.8314402072509596,0.7545750290178902,1
885,Santorini,Autumn,7,1351.7584008934803,3,Leisure,4238.048133462456,1,5,-0.3670433687087977,0.7650499755829533,0.3246808321999267,0.011863528440827498,0
886,Queenstown,Spring,6,2508.590337692647,4,Leisure,3209.1001053816444,2,2,0.008772045136066234,0.7708465845880335,0.9344261156550162,0.22274814793338482,0
887,Paris,Dry,8,3492.5817715254443,3,Cultural,1819.4168304254001,2,5,0.412604129799952,0.8885070572621654,0.568933869819802,0.3770720308493868,0
888,Bali,Summer,5,2820.7809555668155,3,Leisure,1484.4113145079714,3,3,-0.3100972232904369,0.0841785424804895,0.5145099813847384,0.5068174470686685,0
889,Paris,Monsoon,9,3119.711352590328,1,Honeymoon,1022.1185470722526,3,5,0.8961075678795271,0.697191571374103,0.4233059442193591,0.3415952947556604,0
890,Kyoto,Summer,6,906.0041439739725,1,Leisure,399.85461355365123,5,1,0.1378641790342055,0.968678201116461,0.4006708898563054,0.64899925814905,0
891,Paris,Spring,4,3526.9749365524362,5,Honeymoon,922.4767951989498,5,4,0.3304254231498349,0.5736506498745382,0.8179662748371039,0.22639751725071267,0
892,Queenstown,Monsoon,4,1083.9685094113715,3,Backpacking,1189.2998204050166,4,2,-0.03380350400956289,0.2173163119843926,0.677500849486126,0.025482936429019,1
893,Reykjavik,Autumn,10,2112.7064015683063,1,Honeymoon,1317.5973657148072,1,2,0.42936014350854534,0.9987538057742129,0.7736901311234224,0.0015710508182541494,0
894,Banff,Winter,5,2111.064733435381,2,Backpacking,1596.595922928982,1,1,0.8893963699249312,0.17467729282147892,0.4210841596112086,0.3455120119496342,0
895,Queenstown,Summer,5,2418.912977342996,2,Backpacking,2291.7343278301464,5,5,0.034357031188392825,0.3355576973748593,0.26143722470273545,0.36166279919424715,1
896,Cairo,Autumn,9,2213.154175310042,2,Leisure,630.3509593735283,5,4,0.9648563953746181,0.1720621884171678,0.08686521852818196,0.9486041173865439,1
